"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
3294,2.8356648297704,3.44180302929077,0.107462515553387,0,0,0
3295,3,4,0.181818181818182,0,0,0
3297,2.5,2.75,0,0,0,0
3298,2.93628019740344,3.25,0.181818181818182,0,0,1
3299,2.91054138242755,3.75,0.0980204461131344,0,1,0
3301,2.25,3.75,0.181818181818182,0,0,0
3303,4,3.25,0,0,0,0
3304,2,3.25,0.181818181818182,0,0,0
3307,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3308,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3311,3,4,0,0,0,0
3313,1.75,3.25,0,0,1,0
3319,1.5,4,0,0,0,0
3323,3,3.75,0.0909090909090909,0,1,0
3325,2.91288127469808,3.25,0.181818181818182,0,0,0
3328,4,3.5,0.545454545454545,1,1,0
3330,2.87778289064005,3.5,0,0,0,0
3332,1.5,3.75,0.272727272727273,1,0,1
3334,3,3.5,0,0,0,0
3335,3.5,3,0,0,0,0
3336,2.89650202880433,3.41441841754877,0.0997908341331817,0,0,0
3337,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3338,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3339,1.25,3.25,0.363636363636364,0,0,1
3340,2.75,4,0,0,0,0
3341,2.5,3.5,0,0,1,0
3343,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3344,4,3.75,0,0,0,1
3345,3.25,3,0,0,0,0
3346,3.25,4,0,0,0,1
3347,4,3.5,0,0,0,1
3350,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3352,2.5,4,0,0,0,0
3355,2.75,3.25,0.0909090909090909,0,0,1
3356,2.61571495634003,3.54080893328112,0.181818181818182,0,0,1
3360,3.5,3.25,0,0,0,0
3361,2.75,3.5,0,0,0,0
3364,2.91522116696862,3.40599238316661,0.0974303167731186,0,0,0
3365,2.85672386020522,4,0.272727272727273,0,1,1
3366,3.5,3,0,0,1,0
3367,3.5,3,0,0,0,0
3370,3,3,0.181818181818182,0,0,0
3371,3,3.25,0.181818181818182,0,0,1
3373,2.9854179350847,3.5,0,0,0,0
3378,2.5,2.75,0,0,0,0
3382,2.5,3.75,0,0,0,0
3384,2,3.5,0.454545454545455,0,0,0
3385,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3386,3,3.75,0,0,0,0
3387,2.91288127469808,4,0,0,0,0
3388,2.77950741527754,4,0.272727272727273,0,0,1
3389,2.75,4,0.0909090909090909,0,0,1
3390,2.75,3.25,0.272727272727273,0,0,0
3392,2.87778289064005,3.25,0.272727272727273,0,1,1
3394,2.5,3.75,0.272727272727273,1,1,0
3395,3.75,3.5,0,0,1,1
3396,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3397,2.96669879692041,2.75,0,0,0,1
3398,3.5,4,0.0909090909090909,0,0,0
3399,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3400,2.90118181334541,3.5,0.181818181818182,0,0,1
3401,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3402,3.25,3.75,0.272727272727273,0,0,0
3404,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3406,3.25,4,0,0,0,1
3407,2.84502439885254,3.4375900120997,0.363636363636364,0,0,1
3408,2.85438396793469,3.43337699490862,0.105101998193324,0,0,0
3411,3.75,3.75,0,0,0,0
3413,3,3,0,0,0,0
3417,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3420,2.5,2.75,0,0,0,1
3422,2.25,3.5,0,0,0,0
3423,3.25,3.5,0,0,0,0
3424,3.5,3.25,0,0,0,0
3425,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3426,2.5,3.5,0,0,0,0
3430,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3433,2.75,3.5,0.272727272727273,0,0,0
3434,3.5,3.75,0,0,0,0
3438,3,3,0,0,0,0
3440,2.25,2.75,0,0,0,1
3449,2.5,4,0,0,0,0
3450,3.75,3.5,0.272727272727273,0,1,1
3452,2,2.5,0,0,1,0
3455,2.75,4,0,0,1,0
3457,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3459,2.25,4,0,0,1,0
3463,3.5,3.25,0.272727272727273,0,1,0
3466,3.5,4,0,0,0,0
3468,3,2.5,0.181818181818182,0,0,0
3470,2.5,3,0.0909090909090909,0,1,0
3474,2.90586159788648,4,0,0,0,0
3477,3.25,4,0.0909090909090909,0,0,0
3478,3.25,2.75,0,0,0,0
3480,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3481,2.75,3.75,0,0,0,0
3484,4,4,0,0,0,1
3485,4,3.25,0.727272727272727,1,0,0
3487,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3488,1.25,3.25,0.0909090909090909,0,0,0
3492,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3493,2.25,3,0,0,0,0
3494,4,4,0.181818181818182,0,0,0
3497,3.75,4,0,0,1,1
3500,2.82864515295879,3.5,0,0,0,0
3502,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3504,3.75,3.75,0.0909090909090909,0,0,1
3507,2.5,3.75,0,0,0,0
3510,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3511,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3514,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3515,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3518,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3520,2.25,3.25,0.181818181818182,0,1,1
3521,2.5,3,0.272727272727273,1,0,0
3522,2.5,4,0,0,0,0
3524,2.84034461431147,4,0,0,0,0
3529,2.91288127469808,4,0,0,0,0
3530,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3534,3.5,3.75,0.0909090909090909,0,1,0
3535,3,3.5,0.181818181818182,0,0,0
3539,3.25,3.25,0,0,0,0
3540,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3541,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3544,3.75,3.75,0.363636363636364,1,1,0
3545,3.75,4,0,0,0,0
3546,2.85906375247576,3.25,0.181818181818182,0,1,0
3554,2,3.5,0,0,0,0
3559,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3560,3.5,4,0,0,0,1
3565,2.9596791201088,2,0,0,0,0
3567,3.5,4,0,0,0,0
3568,3.5,3.5,0.0909090909090909,0,1,0
3570,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3571,2.80992601479451,4,0.0909090909090909,0,0,0
3572,3.5,3.5,0.0909090909090909,0,0,0
3573,2.82396536841772,3.44706930077962,0,0,0,0
3576,3.25,4,0,0,0,0
3581,2.75,4,0.0909090909090909,0,0,0
3583,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3585,2.25,2.75,0.181818181818182,0,0,0
3587,2.91990095150969,3,0.181818181818182,0,0,0
3589,2.75,4,0.181818181818182,0,0,1
3590,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3591,2.75,4,0.0909090909090909,1,0,0
3592,2.8029063379829,3.25,0.181818181818182,0,0,0
3594,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3596,2.83800472204094,3.44074977499301,0.107167450883379,0,0,0
3602,2,2.25,0.363636363636364,1,0,0
3605,1.75,2.75,0.0909090909090909,0,0,0
3609,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3613,2.8614036447463,3.75,0.545454545454545,0,0,0
3615,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3616,3.25,3.25,0,0,0,1
3618,2.75,3,0.0909090909090909,0,0,0
3620,4,3.5,0,0,0,0
3621,2.91054138242755,2,0,0,0,0
3623,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3625,2.5,4,0,0,1,0
3627,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3633,3.25,4,0,0,0,0
3634,3.25,2.75,0.181818181818182,0,0,1
3638,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3639,3,3.5,0,0,1,1
3640,3.25,3.5,0,1,0,1
3642,2.88480256745165,3.25,0,0,1,0
3643,3,3,0.272727272727273,0,0,0
3644,2.87778289064005,3.25,0,0,0,0
3645,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3649,2.83098504522933,3.44390953788631,0.108052644893403,0,0,0
3650,2,3.25,0.181818181818182,0,0,0
3651,1.5,3.5,0,0,0,0
3654,2.75,3.75,0.272727272727273,0,1,1
3658,2.75,4,0,0,0,0
3659,3,3.5,0,0,0,1
3661,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3664,4,3.25,0,0,0,0
3666,3.25,3.75,0,0,0,0
3667,4,3,0.181818181818182,0,0,1
3669,2.75,3.25,0,0,0,0
3670,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3671,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3677,2.8356648297704,3.25,0,0,0,0
3678,1.75,3.25,0.181818181818182,0,1,0
3680,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3681,3.5,2.75,0,0,0,0
3683,2.91756105923916,3,0,0,0,0
3684,2,3.75,0,0,0,0
3685,2,4,0.636363636363636,0,0,1
3686,2.81928558387665,4,0.636363636363636,1,0,1
3687,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3688,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3689,3,3.5,0.0909090909090909,0,0,1
3690,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3692,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3694,2.82396536841772,3.44706930077962,0,0,0,0
3699,2.25,3.25,0.181818181818182,0,1,0
3700,3.25,2.75,0.363636363636364,1,1,0
3701,3,3.5,0,0,0,0
3703,1.75,3.75,0,0,0,0
3704,2.92224084378023,3.4028326202733,0.0965451227630949,0,0,0
3705,2.8614036447463,3.75,0,0,0,0
3706,2.89884192107487,3.5,0,0,0,1
3708,1.5,2.75,0,0,0,0
3710,3.25,2.75,0,0,0,0
3711,2.85672386020522,3.75,0.0909090909090909,0,0,1
3713,1.5,3.25,0.454545454545455,0,1,0
3718,3.25,3.5,0,0,0,0
3720,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3721,3.25,4,0.454545454545455,1,1,0
3724,2.83800472204094,3,0,0,0,0
3725,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3726,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3730,2.5,2.75,0,0,0,0
3733,2.61571495634003,3.54080893328112,0.545454545454545,0,0,0
3734,3.25,3.25,0,0,1,0
3736,2.81928558387665,3.25,0,0,0,0
3742,3.25,3.5,0,0,1,0
3743,2.25,3.25,0.0909090909090909,0,0,1
3744,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3747,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3752,2,4,0.0909090909090909,0,0,0
3753,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3755,3.5,3,0.181818181818182,0,0,0
3760,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3761,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3762,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3763,3.75,3.5,0.272727272727273,0,0,0
3766,2,3.75,0,0,0,1
3769,3,3.25,0,0,0,0
3770,3.25,3.5,0,0,0,0
3771,3.25,3.75,0.0909090909090909,0,0,0
3772,1.75,1.75,0,0,0,1
3773,2,2.75,0.272727272727273,0,1,1
3775,3.5,4,0,1,1,0
3779,2,3.75,0,0,0,0
3781,2.9269206283213,3.40072611167776,0.0959549934230792,0,0,0
3782,2.5,4,0,0,0,0
3783,3.25,4,0,0,0,0
3785,2.5,3.25,0,0,0,0
3789,2.8356648297704,3.5,0,0,0,0
3791,2.5,3.25,0,0,0,0
3792,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3799,3.5,4,0.0909090909090909,0,0,0
3802,3.5,3.25,0,0,0,0
3803,2.5,4,0,0,1,0
3806,2.75,3.25,0.363636363636364,0,0,0
3809,2.85204407566415,3.43443024920639,0,0,0,0
3815,2.5,3.5,0.0909090909090909,0,0,0
3816,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3818,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3819,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3820,2.84736429112308,3.5,0.0909090909090909,0,0,0
3821,2.75,4,0,0,0,0
3823,2.83800472204094,3.75,0.0909090909090909,0,0,0
3824,2.75,3.25,0,0,0,0
3825,4,3,0,0,0,0
3828,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3830,3.25,4,0,0,0,0
3831,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3832,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3834,2.82864515295879,4,0,0,0,0
3836,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3837,4,4,0.0909090909090909,0,0,0
3838,4,3.5,0,0,0,0
3839,2.88480256745165,2.75,0,0,1,0
3841,2.85204407566415,3.25,0,0,0,0
3843,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3844,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3847,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3849,2.82864515295879,3.75,0.0909090909090909,0,0,1
3850,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3852,3,2.75,0.272727272727273,0,0,0
3853,2.87076321382844,3.42600421482423,0.103036545503269,0,0,0
3854,3.5,3.5,0.181818181818182,0,0,0
3855,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3856,2.88480256745165,4,0.363636363636364,0,1,1
3857,2.75,3.25,0,0,1,0
3858,2.5,3.5,0,0,1,0
3862,2.8029063379829,3.25,0,0,1,0
3863,3.25,4,0,0,1,1
3864,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3866,3,3.25,0,0,0,0
3867,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3869,2,3.75,0,0,0,0
3871,1.5,3.5,0,0,0,0
3873,3.25,3.75,0,0,0,1
3874,2.25,3.75,0.363636363636364,0,0,0
3882,3,3.25,0,0,0,0
3885,2.87778289064005,3.75,0,0,1,0
3887,3.25,3.25,0.545454545454545,0,1,0
3888,2.5,3.75,0,0,0,1
3894,2.75,3.5,0.181818181818182,0,0,0
3895,3.75,3.25,0,0,0,0
3897,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3899,2.92926052059184,3.75,0.454545454545455,0,0,0
3900,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3905,3.75,3,0,0,0,0
3907,2.90586159788648,3.41020540035769,0.0986105754531502,0,0,0
3909,3,4,0,0,0,0
3911,3.25,3.75,0.0909090909090909,0,1,0
3914,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3919,2.88714245972219,2.75,0,0,0,0
3920,3,3.25,0,0,0,1
3923,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3924,2.5,3,0.0909090909090909,0,0,0
3925,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3926,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3927,2.84268450658201,4,0,0,0,0
3928,3,4,0.454545454545455,0,0,1
3930,2,2.25,0.272727272727273,0,1,1
3932,2.25,3,0,0,0,0
3934,3.25,4,0,0,0,1
3938,3.5,4,0.454545454545455,0,0,1
3939,3.25,3.5,0.272727272727273,0,0,0
3940,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3941,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3944,2.5,2.75,0.272727272727273,0,0,0
3946,2.92926052059184,3.39967285737999,0.0956599287530713,0,0,0
3948,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3949,3,3.25,0,0,0,1
3951,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3955,3.25,3.75,0.181818181818182,0,0,0
3956,1.5,4,0,0,1,0
3958,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3959,2.84736429112308,3.25,0,0,0,0
3961,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3962,2.60167560271681,2.25,0.0909090909090909,0,0,0
3965,2.85906375247576,3.5,0,0,0,0
3968,1.75,2.75,0,0,0,0
3973,2.25,3,0.181818181818182,0,0,0
3976,3,2.5,0.454545454545455,1,0,0
3979,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3980,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3983,2.5,4,0,0,0,0
3988,2.5,3,0,0,0,1
3992,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3993,3.25,3.25,0,0,0,0
4002,2.25,3,0,0,0,0
4007,2.75,3.25,0,0,0,1
4008,2.5,4,0,0,0,0
4013,4,3.5,0.181818181818182,0,1,0
4014,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4016,3,2.75,0,0,0,1
4017,2.93862008967398,3.25,0.0909090909090909,0,0,1
4021,2.25,3,0.0909090909090909,0,1,1
4024,2.75,3.75,0.0909090909090909,0,0,0
4025,3.25,4,0,0,0,0
4027,3,2.25,0.0909090909090909,0,0,0
4028,3.25,4,0,0,0,0
4029,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4030,2.90118181334541,3,0,0,0,1
4031,2.83800472204094,3.25,0,0,0,1
4032,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4033,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4036,2,3,0.363636363636364,0,0,0
4040,2.75,3.5,0,0,0,1
4042,2.84268450658201,3.43864326639747,0.272727272727273,0,0,0
4043,3,4,0.181818181818182,0,0,0
4045,2.81226590706504,3.45233557226847,0.454545454545455,1,0,0
4049,2,4,0.0909090909090909,0,1,1
4052,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4053,3,3.5,0,0,1,0
4054,2.61571495634003,3.75,0,0,0,0
4056,1.75,3,0.0909090909090909,0,0,0
4058,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4060,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4062,2.86608342928737,3.25,0,0,0,0
4063,2.75,3.75,0.272727272727273,0,1,1
4068,1.75,3.75,0,0,1,0
4071,3.5,3.5,0.0909090909090909,0,0,0
4073,2.89884192107487,3.75,0.272727272727273,0,0,0
4077,3.25,3.5,0,0,1,0
4078,2,3.75,0.272727272727273,0,0,0
4082,2.87310310609897,3.25,0,0,0,0
4083,3,3.75,0,0,0,0
4088,3,3.5,0,0,1,0
4090,3.75,3.5,0.0909090909090909,0,0,0
4091,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4097,3.25,3.5,0.181818181818182,0,1,0
4098,3,4,0.0909090909090909,0,0,0
4100,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4103,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4108,3,3,0,0,0,0
4109,3.25,4,0.0909090909090909,0,0,0
4111,4,3.25,0,0,1,0
4119,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4121,2.60167560271681,3.54712845906773,0,0,0,0
4125,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4128,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4129,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4131,2.88012278291058,3.42179119763315,0.363636363636364,0,1,0
4135,2.25,3.5,0.272727272727273,0,0,0
4138,2.75,4,0.0909090909090909,0,1,1
4140,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4141,2.91990095150969,3.40388587457107,0.0968401874331028,0,0,0
4142,2.5,3,0.0909090909090909,0,0,1
4146,3.5,3.75,0.181818181818182,0,0,0
4147,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4150,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4153,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4155,2.25,4,0.0909090909090909,0,0,0
4157,2.5,4,0,0,0,0
4158,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4159,2.5,3.5,0,0,0,1
4162,2.93160041286237,3.39861960308222,0.0953648640830634,0,0,0
4165,3.75,4,0.0909090909090909,0,1,1
4167,2.25,3,0,0,0,0
4168,3,3.25,0.0909090909090909,0,0,0
4170,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4172,1.5,3.5,0.181818181818182,0,0,0
4177,3.25,1.75,0,0,0,0
4178,2.90118181334541,3.41231190895323,0.099200704793166,0,0,0
4179,2.84502439885254,4,0.272727272727273,0,0,0
4181,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4183,3.75,3,0,0,0,1
4187,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4188,2.81694569160611,3.75,0.454545454545455,0,0,0
4191,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4193,2.91990095150969,3.75,0.454545454545455,0,1,0
4194,2.82864515295879,3.25,0.363636363636364,0,0,0
4197,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4200,3.25,3.25,0,0,0,0
4201,2.87778289064005,3.42284445193092,0.102151351493245,0,0,0
4202,3.25,3.5,0,0,0,0
4203,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4204,3.5,4,0.272727272727273,0,0,0
4205,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4206,2.75,3.5,0.272727272727273,0,0,0
4213,2.84970418339362,3.75,0.0909090909090909,0,0,0
4216,2,3,0,0,0,0
4217,2.88714245972219,3.75,0.272727272727273,0,0,0
4220,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4222,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4224,3.5,2.75,0.272727272727273,0,0,1
4229,2.83098504522933,3.5,0,0,0,0
4235,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4236,2.80758612252397,3.75,0,0,0,0
4239,2.75,2.75,0,0,0,0
4240,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
4241,3,4,0,0,1,1
